Date,Close,High,Low,Open,Volume
2016-06-06,89.3868408203125,89.3868408203125,89.362539125916,89.362539125916,471200
2016-06-07,89.39492797851562,89.39492797851562,89.37063246500396,89.37063246500396,522300
2016-06-08,89.39492797851562,89.39492797851562,89.37873302914785,89.39492797851562,330400
2016-06-09,89.39492797851562,89.39492797851562,89.37873302914785,89.37873302914785,599600
2016-06-10,89.40303802490234,89.40303802490234,89.37874250881386,89.39493745989928,396200
2016-06-13,89.40303802490234,89.41113858990539,89.39493745989928,89.39493745989928,569800
2016-06-14,89.39492797851562,89.4111291068034,89.39492797851562,89.40302854265951,938400
2016-06-15,89.39492797851562,89.4111291068034,89.39492797851562,89.4111291068034,853300
2016-06-16,89.41923522949219,89.41923522949219,89.40303410019729,89.41113466484474,296700
2016-06-17,89.41923522949219,89.42732961521924,89.40303410019729,89.42732961521924,347800
2016-06-20,89.40303802490234,89.42733354099083,89.40303802490234,89.40303802490234,377800
2016-06-21,89.40303802490234,89.41923915490845,89.40303802490234,89.40303802490234,273200
2016-06-22,89.41923522949219,89.41923522949219,89.40303410019729,89.40303410019729,641600
2016-06-23,89.39492797851562,89.4192296709473,89.39492797851562,89.4192296709473,496500
2016-06-24,89.44351196289062,89.45970690986445,89.41111589002388,89.45970690986445,1091200
2016-06-27,89.44351196289062,89.45970690986445,89.40301532707741,89.40301532707741,588600
2016-06-28,89.42737579345703,89.44357693111782,89.41928140355023,89.43547636228742,3435700
2016-06-29,89.42737579345703,89.44357693111782,89.41928140355023,89.41928140355023,607800
2016-06-30,89.4516372680664,89.4516372680664,89.42734174974777,89.42734174974777,3628900
2016-07-01,89.46945190429688,89.46945190429688,89.42894352386028,89.42894352386028,1020200
2016-07-05,89.45325469970703,89.45325469970703,89.43705505439803,89.45325469970703,548400
2016-07-06,89.42892456054688,89.46133002188239,89.42892456054688,89.46133002188239,837700
2016-07-07,89.45325469970703,89.45325469970703,89.42895214138768,89.42895214138768,435500
2016-07-08,89.44515991210938,89.45325664458409,89.43705699892287,89.45325664458409,642400
2016-07-11,89.42892456054688,89.44513038156951,89.42892456054688,89.4370274710582,660400
2016-07-12,89.43708038330078,89.4451832986059,89.42897746799567,89.4451832986059,590800
2016-07-13,89.42892456054688,89.4370274710582,89.42082165003556,89.4370274710582,892300
2016-07-14,89.42892456054688,89.44513038156951,89.42082165003556,89.4370274710582,440500
2016-07-15,89.43708038330078,89.43708038330078,89.42087455269053,89.42897746799567,300100
2016-07-18,89.43708038330078,89.43708038330078,89.42897746799567,89.42897746799567,172800
2016-07-19,89.42892456054688,89.4370274710582,89.42892456054688,89.42892456054688,183300
2016-07-20,89.42892456054688,89.4370274710582,89.42892456054688,89.4370274710582,184100
2016-07-21,89.43708038330078,89.43708038330078,89.42897746799567,89.42897746799567,3204500
2016-07-22,89.42892456054688,89.44513038156951,89.42892456054688,89.44513038156951,1602700
2016-07-25,89.43708038330078,89.4451832986059,89.42897746799567,89.42897746799567,472900
2016-07-26,89.42892456054688,89.44513038156951,89.42892456054688,89.44513038156951,334200
2016-07-27,89.44515991210938,89.44515991210938,89.42895408573635,89.43705699892287,382900
2016-07-28,89.43708038330078,89.4451832986059,89.43708038330078,89.43708038330078,293500
2016-07-29,89.45325469970703,89.46135761271738,89.43705505439803,89.44515796740836,536500
2016-08-01,89.45325469970703,89.46135981470579,89.42894553710208,89.46135981470579,497200
2016-08-02,89.45325469970703,89.46135981470579,89.44514958470828,89.44514958470828,601300
2016-08-03,89.4370346069336,89.45323865163276,89.4370346069336,89.45323865163276,831700
2016-08-04,89.46138000488281,89.46138000488281,89.43707083679162,89.43707083679162,233300
2016-08-05,89.44515228271484,89.45325739795808,89.4370533498631,89.45325739795808,702400
2016-08-08,89.42894744873047,89.45325661185505,89.42894744873047,89.44515149668305,614300
2016-08-09,89.44515228271484,89.45325739795808,89.42894823461987,89.4370533498631,417800
2016-08-10,89.45325469970703,89.46135981470579,89.44514958470828,89.45325469970703,586100
2016-08-11,89.46138000488281,89.46138000488281,89.44516977122689,89.44516977122689,1360400
2016-08-12,89.45325469970703,89.46946492970453,89.44514958470828,89.46135981470579,1975300
2016-08-15,89.46138000488281,89.46948512171078,89.45327488805485,89.45327488805485,602700
2016-08-16,89.46138000488281,89.46948512171078,89.45327488805485,89.45327488805485,795100
2016-08-17,89.44515228271484,89.46946762844455,89.44515228271484,89.46136251320131,851700
2016-08-18,89.46946716308594,89.46946716308594,89.45325693268379,89.46136204788486,363400
2016-08-19,89.46946716308594,89.46946716308594,89.45325693268379,89.46136204788486,221600
2016-08-22,89.46946716308594,89.46946716308594,89.46136204788486,89.46946716308594,425600
2016-08-23,89.45325469970703,89.46946492970453,89.45325469970703,89.46135981470579,395600
2016-08-24,89.45325469970703,89.46946492970453,89.45325469970703,89.45325469970703,249200
2016-08-25,89.45325469970703,89.46946492970453,89.45325469970703,89.45325469970703,1031300
2016-08-26,89.45325469970703,89.46946492970453,89.45325469970703,89.45325469970703,597600
2016-08-29,89.46138000488281,89.46948512171078,89.44516977122689,89.46948512171078,938300
2016-08-30,89.45325469970703,89.46135981470579,89.44514958470828,89.44514958470828,595900
2016-08-31,89.45325469970703,89.46946492970453,89.44514958470828,89.45325469970703,390300
2016-09-01,89.44757843017578,89.47189486154026,89.43947089164098,89.47189486154026,1127100
2016-09-02,89.43949890136719,89.45571398351487,89.43949890136719,89.44760644244103,462000
2016-09-06,89.48001861572266,89.48001861572266,89.43948709994342,89.43948709994342,1264400
2016-09-07,89.46379089355469,89.47999978591082,89.46379089355469,89.47999978591082,323600
2016-09-08,89.4556884765625,89.47189736984659,89.4556884765625,89.47189736984659,325800
2016-09-09,89.46379089355469,89.46379089355469,89.44757581695882,89.45568335525675,378400
2016-09-12,89.44757843017578,89.45568596871058,89.4313695373461,89.44757843017578,1399900
2016-09-13,89.4556884765625,89.4556884765625,89.42326450575423,89.43137204451632,1085100
2016-09-14,89.43949890136719,89.4638215245887,89.43949890136719,89.44760644244103,603600
2016-09-15,89.44757843017578,89.46379350724538,89.44757843017578,89.45568596871058,297400
2016-09-16,89.47188568115234,89.47188568115234,89.4556767899858,89.4556767899858,247600
2016-09-19,89.46379089355469,89.48810732420877,89.45568335525675,89.47189224761289,3965900
2016-09-20,89.4962158203125,89.4962158203125,89.47189320515838,89.48000074354309,2657800
2016-09-21,89.4962158203125,89.4962158203125,89.46379185101348,89.4881082819278,902200
2016-09-22,89.4962158203125,89.5124247128421,89.48000074354309,89.48000074354309,715600
2016-09-23,89.5205078125,89.5205078125,89.49619138822396,89.51240027632862,449600
2016-09-26,89.53675842285156,89.53675842285156,89.50433444729525,89.52054952719391,411900
2016-09-27,89.4962158203125,89.52863360537171,89.4962158203125,89.52863360537171,852700
2016-09-28,89.5286636352539,89.5286636352539,89.49624583932105,89.50434719618332,473500
2016-09-29,89.5205078125,89.5205078125,89.47186877970982,89.47186877970982,923000
2016-09-30,89.512451171875,89.52055871265622,89.48813473377298,89.52055871265622,534900
2016-10-03,89.47430419921875,89.50673785697707,89.47430419921875,89.48241416018026,490500
2016-10-04,89.47430419921875,89.49052412114175,89.46619423825724,89.47430419921875,880600
2016-10-05,89.49864959716797,89.49864959716797,89.4662159315453,89.4662159315453,904900
2016-10-06,89.47430419921875,89.50673785697707,89.47430419921875,89.50673785697707,514400
2016-10-07,89.50675201416016,89.50675201416016,89.47431835127185,89.47431835127185,654700
2016-10-10,89.48242950439453,89.50675320536232,89.48242950439453,89.48242950439453,527200
2016-10-11,89.50675201416016,89.50675201416016,89.47431835127185,89.47431835127185,569000
2016-10-12,89.49050903320312,89.52294268549319,89.49050903320312,89.52294268549319,277700
2016-10-13,89.51485443115234,89.53106816818551,89.49053073255854,89.53106816818551,420400
2016-10-14,89.51485443115234,89.522964392713,89.49053073255854,89.49053073255854,317700
2016-10-17,89.51485443115234,89.51485443115234,89.49863450803105,89.49863450803105,312200
2016-10-18,89.50675201416016,89.5148619764044,89.50675201416016,89.50675201416016,584600
2016-10-19,89.52298736572266,89.52298736572266,89.50676743843907,89.51487740208087,447600
2016-10-20,89.49864959716797,89.53108326279063,89.49864959716797,89.50675956009593,871800
2016-10-21,89.51485443115234,89.522964392713,89.5067444695917,89.5067444695917,308000
2016-10-24,89.52298736572266,89.52298736572266,89.50676743843907,89.52298736572266,654300
2016-10-25,89.52298736572266,89.52298736572266,89.50676743843907,89.52298736572266,520100
2016-10-26,89.52298736572266,89.52298736572266,89.50676743843907,89.50676743843907,333700
2016-10-27,89.50675201416016,89.52297193864865,89.50675201416016,89.52297193864865,272400
2016-10-28,89.52298736572266,89.52298736572266,89.49865747479727,89.49865747479727,699100
2016-10-31,89.54729461669922,89.54729461669922,89.51486095418129,89.53107469239596,560300
2016-11-01,89.5440673828125,89.5440673828125,89.51973574623973,89.52784216635935,945600
2016-11-02,89.52780151367188,89.54402672275751,89.51969509723321,89.51969509723321,264500
2016-11-03,89.5440673828125,89.5440673828125,89.51973574623973,89.52784216635935,678300
2016-11-04,89.55217742919922,89.55217742919922,89.52783960521572,89.54406482120471,621600
2016-11-07,89.51970672607422,89.54403835475925,89.51970672607422,89.54403835475925,835700
2016-11-08,89.53593444824219,89.53593444824219,89.50349021080828,89.51160281719315,683900
2016-11-09,89.53593444824219,89.53593444824219,89.50349021080828,89.53593444824219,1555100
2016-11-10,89.47914123535156,89.5196980713089,89.47914123535156,89.5196980713089,1329000
2016-11-11,89.48729705810547,89.51974130491944,89.48729705810547,89.49540347872845,821200
2016-11-14,89.48729705810547,89.5116286961891,89.47107184064483,89.5116286961891,3575700
2016-11-15,89.48729705810547,89.50351608745878,89.47918444937514,89.49540347872845,602500
2016-11-16,89.4953842163086,89.4953842163086,89.47916519044617,89.47916519044617,592000
2016-11-17,89.51160430908203,89.51160430908203,89.48727267762746,89.48727267762746,913100
2016-11-18,89.4953842163086,89.51160943027703,89.4872777974304,89.4872777974304,902400
2016-11-21,89.50353240966797,89.51164501987775,89.4954197994582,89.4954197994582,378400
2016-11-22,89.48729705810547,89.51974130491944,89.48729705810547,89.49540347872845,1192400
2016-11-23,89.48729705810547,89.51974130491944,89.48729705810547,89.5116286961891,833200
2016-11-25,89.51970672607422,89.51970672607422,89.4872624917925,89.4872624917925,364900
2016-11-28,89.51970672607422,89.52781314356592,89.49536890928422,89.49536890928422,841700
2016-11-29,89.51160430908203,89.5359359405366,89.50349170256196,89.5359359405366,585000
2016-11-30,89.48729705810547,89.52784772554241,89.48729705810547,89.51974130491944,1651100
2016-12-01,89.50108337402344,89.5335385037024,89.50108337402344,89.5335385037024,827900
2016-12-02,89.5335464477539,89.54166177843946,89.50920664588085,89.5335464477539,654900
2016-12-05,89.50108337402344,89.5335385037024,89.50108337402344,89.5335385037024,838300
2016-12-06,89.5335464477539,89.5335464477539,89.50920664588085,89.50920664588085,690300
2016-12-07,89.49292755126953,89.53349179957107,89.49292755126953,89.51726733828642,918700
2016-12-08,89.49292755126953,89.53349179957107,89.49292755126953,89.50915201255418,462000
2016-12-09,89.50108337402344,89.5335385037024,89.50108337402344,89.51731403395443,1218300
2016-12-12,89.50108337402344,89.5254231737369,89.50108337402344,89.50108337402344,448500
2016-12-13,89.50108337402344,89.51731403395443,89.50108337402344,89.50108337402344,626000
2016-12-14,89.49292755126953,89.52537647383883,89.49292755126953,89.50915201255418,643800
2016-12-15,89.51731872558594,89.51731872558594,89.49297892459681,89.51731872558594,491200
2016-12-16,89.54164123535156,89.54164123535156,89.50918611023897,89.52541057770418,483000
2016-12-19,89.5578384399414,89.59029355517413,89.51727418853571,89.59029355517413,495800
2016-12-20,89.5578384399414,89.5578384399414,89.52538332470867,89.54972930376843,480000
2016-12-21,89.56595611572266,89.56595611572266,89.52538567307246,89.54973165277086,442100
2016-12-22,89.55785369873047,89.57408993068566,89.54161127210455,89.57408993068566,756900
2016-12-23,89.55785369873047,89.5659687173727,89.54161127210455,89.55785369873047,746900
2016-12-27,89.55785369873047,89.55785369873047,89.5334900587916,89.55785369873047,817000
2016-12-28,89.54973602294922,89.54973602294922,89.54161480931545,89.54973602294922,403600
2016-12-29,89.56596374511719,89.5740849579793,89.54160630120124,89.54972751406335,508100
2016-12-30,89.55785369873047,89.57408993068566,89.54161127210455,89.5659687173727,364200
2017-01-03,89.58224487304688,89.58224487304688,89.54164498586636,89.54976620223707,701500
2017-01-04,89.57411193847656,89.57411193847656,89.54975448722395,89.55787570253223,759900
2017-01-05,89.56596374511719,89.59844240189524,89.55784872692546,89.56596374511719,800800
2017-01-06,89.59037780761719,89.59037780761719,89.54978410699333,89.55790532498781,503700
2017-01-09,89.60659790039062,89.60659790039062,89.57411923118545,89.58224044715493,644700
2017-01-10,89.59848022460938,89.60660144089974,89.57412277041128,89.57412277041128,639700
2017-01-11,89.59848022460938,89.60660144089974,89.59035900831901,89.59848022460938,1003400
2017-01-12,89.60659790039062,89.60659790039062,89.59035546845166,89.59035546845166,712700
2017-01-13,89.60659790039062,89.60659790039062,89.59035546845166,89.59035546845166,1003100
2017-01-17,89.59848022460938,89.6147226571901,89.59035900831901,89.59848022460938,959900
2017-01-18,89.60659790039062,89.60659790039062,89.59035546845166,89.59847668442114,652400
2017-01-19,89.6147232055664,89.62283822723344,89.59848077288629,89.59848077288629,616800
2017-01-20,89.6147232055664,89.62283822723344,89.59848077288629,89.62283822723344,1248800
2017-01-23,89.6228256225586,89.6228256225586,89.59846817163711,89.59846817163711,352700
2017-01-24,89.60659790039062,89.62283413765684,89.59847668442114,89.62283413765684,733100
2017-01-25,89.59848022460938,89.6147226571901,89.59848022460938,89.60660144089974,1515800
2017-01-26,89.6228256225586,89.6228256225586,89.606589386835,89.606589386835,1167400
2017-01-27,89.60659790039062,89.63095535362632,89.60659790039062,89.60659790039062,815800
2017-01-30,89.6147232055664,89.6309594435735,89.60660198922635,89.60660198922635,502400
2017-01-31,89.60659790039062,89.63095535362632,89.60659790039062,89.63095535362632,958400
2017-02-01,89.61473083496094,89.63909712234833,89.59848251208969,89.59848251208969,529300
2017-02-02,89.60657501220703,89.63906544954997,89.60657501220703,89.6146991707721,679700
2017-02-03,89.62284088134766,89.63908920278337,89.60659875683088,89.60659875683088,721600
2017-02-06,89.63911437988281,89.63911437988281,89.6228660538834,89.6228660538834,309200
2017-02-07,89.6309814453125,89.63910560751715,89.62285728310785,89.63910560751715,364200
2017-02-08,89.6471939086914,89.6471939086914,89.63094559078182,89.63906974973662,431600
2017-02-09,89.62284088134766,89.64721336350124,89.61472291754873,89.63908920278337,639300
2017-02-10,89.63911437988281,89.64723854288252,89.6228660538834,89.6228660538834,478400
2017-02-13,89.63911437988281,89.64723854288252,89.61474808780436,89.6309902168831,881600
2017-02-14,89.61473083496094,89.63909712234833,89.61473083496094,89.62284879947708,453900
2017-02-15,89.6309814453125,89.63910560751715,89.61473931782326,89.61473931782326,391800
2017-02-16,89.62284088134766,89.63908920278337,89.62284088134766,89.62284088134766,380300
2017-02-17,89.63911437988281,89.64723854288252,89.6309902168831,89.6309902168831,364600
2017-02-21,89.6471939086914,89.65531187072861,89.63094559078182,89.63906974973662,840600
2017-02-22,89.63911437988281,89.65535650896155,89.6309902168831,89.63911437988281,681400
2017-02-23,89.63911437988281,89.65535650896155,89.63911437988281,89.64723854288252,714400
2017-02-24,89.6634292602539,89.67155341859534,89.64718714048816,89.67155341859534,1247500
2017-02-27,89.65530395507812,89.67155227155315,89.64718599375766,89.67155227155315,431100
2017-02-28,89.6471939086914,89.6634360296834,89.63906974973662,89.65531187072861,508800
2017-03-01,89.60980987548828,89.63418587239656,89.60980987548828,89.6260646730197,725100
2017-03-02,89.60169219970703,89.61794699900231,89.59357099944891,89.60981959935468,337500
2017-03-03,89.6179428100586,89.62607020932633,89.6016880115231,89.60981541079084,2054900
2017-03-06,89.60169219970703,89.61794699900231,89.59357099944891,89.59357099944891,343100
2017-03-07,89.60169219970703,89.61794699900231,89.58544359980127,89.61794699900231,442600
2017-03-08,89.56920623779297,89.59358224040474,89.56920623779297,89.57732743907003,764200
2017-03-09,89.57733154296875,89.59358634504815,89.56921034131962,89.56921034131962,686900
2017-03-10,89.60980987548828,89.60980987548828,89.57730647981428,89.58543387857999,1424900
2017-03-13,89.58541870117188,89.60166729656164,89.5772913037831,89.60166729656164,995600
2017-03-14,89.58541870117188,89.59354609856065,89.58541870117188,89.58541870117188,285300
2017-03-15,89.6179428100586,89.62607020932633,89.57731201310908,89.59356681164456,1061800
2017-03-16,89.60980987548828,89.61793727425399,89.58543387857999,89.60980987548828,556500
2017-03-17,89.60980987548828,89.6260646730197,89.60168247672257,89.6260646730197,1848400
2017-03-20,89.6179428100586,89.6179428100586,89.6016880115231,89.60981541079084,176600
2017-03-21,89.6179428100586,89.62607020932633,89.6016880115231,89.6016880115231,573500
2017-03-22,89.6179428100586,89.63419140920486,89.6179428100586,89.63419140920486,780000
2017-03-23,89.6179428100586,89.63419140920486,89.6179428100586,89.63419140920486,504400
2017-03-24,89.60980987548828,89.63418587239656,89.60980987548828,89.61793727425399,891100
2017-03-27,89.60169219970703,89.63419559890808,89.60169219970703,89.60981959935468,627500
2017-03-28,89.60980987548828,89.6260646730197,89.60980987548828,89.60980987548828,429200
2017-03-29,89.63422393798828,89.63422393798828,89.60984793072807,89.62610273516252,536300
2017-03-30,89.64229583740234,89.64229583740234,89.60979244804966,89.61791984523474,794100
2017-03-31,89.65857696533203,89.65857696533203,89.6342009643195,89.65045576458778,451700
2017-04-03,89.63984680175781,89.65610852274601,89.63172214329308,89.63984680175781,686700
2017-04-04,89.63174438476562,89.65613077026987,89.63174438476562,89.64799990775815,414600
2017-04-05,89.60737609863281,89.64801801533865,89.60737609863281,89.63176248906275,820500
2017-04-06,89.63174438476562,89.64799990775815,89.63174438476562,89.63986904524644,380800
2017-04-07,89.6236343383789,89.65615159394737,89.6236343383789,89.65615159394737,938600
2017-04-10,89.63984680175781,89.64797766225192,89.62359128279898,89.62359128279898,409700
2017-04-11,89.63984680175781,89.65610852274601,89.63984680175781,89.63984680175781,394800
2017-04-12,89.64801788330078,89.65614874744283,89.63988701915873,89.65614874744283,230900
2017-04-13,89.66423034667969,89.66423034667969,89.64796862733039,89.64796862733039,162400
2017-04-17,89.64801788330078,89.6724042736948,89.64801788330078,89.66427961158489,319200
2017-04-18,89.64801788330078,89.66427961158489,89.64801788330078,89.65614874744283,437500
2017-04-19,89.66423034667969,89.66423034667969,89.64796862733039,89.64796862733039,627700
2017-04-20,89.64801788330078,89.66427961158489,89.64801788330078,89.64801788330078,355700
2017-04-21,89.65612030029297,89.67237582138719,89.64798943873078,89.64798943873078,366700
2017-04-24,89.67240142822266,89.67240142822266,89.65614590248651,89.65614590248651,989800
2017-04-25,89.66423034667969,89.67235500432561,89.64796862733039,89.65609948700504,681300
2017-04-26,89.65612030029297,89.66425116185518,89.65612030029297,89.65612030029297,1329300
2017-04-27,89.66423034667969,89.68048586400026,89.65609948700504,89.65609948700504,602700
2017-04-28,89.65612030029297,89.68050668294939,89.65612030029297,89.68050668294939,286700
2017-05-01,89.66509246826172,89.69762476567283,89.66509246826172,89.69762476567283,196500
2017-05-02,89.65692138671875,89.68131904863127,89.65692138671875,89.66505600898917,349800
2017-05-03,89.64065551757812,89.68945083986296,89.64065551757812,89.6731878007342,530200
2017-05-04,89.64877319335938,89.67317084988993,89.64877319335938,89.65690160893797,474000
2017-05-05,89.65692138671875,89.6894536709017,89.65692138671875,89.65692138671875,684400
2017-05-08,89.65692138671875,89.6731906312596,89.65692138671875,89.6731906312596,434500
2017-05-09,89.65692138671875,89.66505600898917,89.64879296934708,89.65692138671875,380700
2017-05-10,89.64877319335938,89.67317084988993,89.64877319335938,89.65690160893797,529700
2017-05-11,89.6732177734375,89.68134619326948,89.64882010414033,89.65694852397229,523900
2017-05-12,89.6732177734375,89.68948081800208,89.6732177734375,89.6732177734375,224400
2017-05-15,89.68134307861328,89.69761232751345,89.67321465906362,89.68947770306336,507300
2017-05-16,89.68134307861328,89.69761232751345,89.68134307861328,89.68947770306336,281700
2017-05-17,89.7057113647461,89.71383978107113,89.68944212230011,89.7057113647461,844200
2017-05-18,89.69760131835938,89.72199898381473,89.68133207145603,89.69760131835938,2202000
2017-05-19,89.7057113647461,89.71383978107113,89.6975767435231,89.6975767435231,419600
2017-05-22,89.7057113647461,89.71383978107113,89.68944212230011,89.7057113647461,894500
2017-05-23,89.69760131835938,89.71386436036306,89.69760131835938,89.70573594181104,469400
2017-05-24,89.7057113647461,89.71383978107113,89.68130750107711,89.6975767435231,875200
2017-05-25,89.7057113647461,89.71383978107113,89.68944212230011,89.7057113647461,2031100
2017-05-26,89.7057113647461,89.71383978107113,89.6975767435231,89.7057113647461,707800
2017-05-30,89.69760131835938,89.72199898381473,89.6894666949077,89.71386436036306,685500
2017-05-31,89.7057113647461,89.72197440229412,89.6975767435231,89.71383978107113,1093700
2017-06-01,89.71060943603516,89.72688073795047,89.70247068105196,89.70247068105196,278400
